Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments
"2010-12-26 13:00:00","Southern Cairngorms","SN PN A","161770","944","340","30","Coire Fionne","-3.80","104.00","15.00","100","2 - Trace","1","100","14.00","5","0","-3.90","257","17","Considerable -","Considerable -","0","0.00","3","24","2","2","10","1","3","-4.10","Note easy shears",
"2010-12-25 11:34:00","Southern Cairngorms","CB AD","298977","620","188","28","Geallaig Hill","-0.60","290.00","5.00","80","0 - None","0","120","25.00","5","0","-3.50","318","21","Moderate","Considerable -","","0.00","2","22","0","2","","1","","-3.30","Easy shear of surface slab on soft layer.",
"2010-12-24 12:45:00","Southern Cairngorms","AD","263857","900","90","25","Lochnagar, Meikle Pap","-6.50","290.00","10.00","20","0 - None","1","250","20.00","10","0","-5.00","346","28","Moderate","Considerable -","0","0.00","2","22","0","2","0","1","2","-7.50","Note very easy shear of firm slab on soft layer",
"2010-12-23 11:30:00","Southern Cairngorms","KB  AD","184980","950","90","35","top of Corrie Kander","-4.20","60.00","5.00","60","0 - None","0","115","15.00","10","0","-5.90","29","18","Moderate","Considerable -","0","0.00","3","22","0","2","10","1","2","-5.00","SH to 15mm at lower elevations. Ground at 115cm is -0.5degrees",
"2010-12-22 12:15:00","Southern Cairngorms","SA/ KB","185756","850","220","33","Monega Hill","-5.00","360.00","10.00","2","0 - None","1","1500","10.00","5","0","-5.80","45","14","Moderate","Moderate","0","0.00","3","0","","","","1","0","-8.10","Widespread surface hoar",
"2010-12-21 12:00:00","Southern Cairngorms","SA/AD","156773","882","210","30","Meall Odhar","-3.30","140.00","2.00","0","2 - Trace","0","2080","10.00","5","0","4.70","163","","Considerable -","Moderate","0","0.00","3","4","","2","5","1","","-8.20","Widespread surface hoar. No results on shear test",
"2010-12-20 12:30:00","Southern Cairngorms","SA  AD","174807","950","270","30","Cairn an Tuirc","-5.60","10.00","5.00","90","4 - Light Showers","1","220","20.00","5","0","-6.30","337","17","Considerable -","Considerable -","","0.00","3","4","24","2","10","1","3","-6.50","Moderate shears indicated.",
"2010-12-19 11:30:00","Southern Cairngorms","AD","135791","900","135","30","Carn Aosda","-4.70","35.00","15.00","100","6 - Snow Showers","1","33","30.00","15","0","-7.10","68","15","Considerable -","Considerable -","2011","0.00","2","20","6","2","0","1","3","-3.60","Profile close to fracture line (<100m). Two easy shears.",
"2010-12-18 12:40:00","Southern Cairngorms","AD","160770","1000","105","20","Caen |Lochan Glen (Fionne)","-5.70","85.00","10.00","100","6 - Snow Showers","1","145","10.00","2","0","-6.70","169","17","Considerable -","Considerable -","","0.00","1","14","6","2","0","1","3","8.50","Snow depth 145cm (slab) to neve.",
"2010-12-17 10:30:00","Southern Cairngorms","KG  AD","261858","900","120","17","Meikle Pap","-6.70","300.00","19.00","90","4 - Light Showers","1","80","2.00","","0","-8.70","324","45","Considerable -","Considerable -","","0.00","3","4","8","2","5","1","3","-7.70","Moderate shovel shear on graupel at 75.  Snow depth to base neve.",
"2010-12-16 10:45:00","Southern Cairngorms","AD","164857","550","157","25","Glen Callater,","-3.60","337.00","20.00","90","4 - Light Showers","1","40","20.00","","0","-8.40","304","45","Moderate","Considerable +","","0.00","3","4","","2","0","1","2","0.70","Reasonably good bond where sampled of new snow to old surface.",
